timestamp,heart_rate_bpm
25-09-11 10:00:00,61.77581426118832
25-09-11 10:01:00,78.12161550639777
25-09-11 10:02:00,72.19399814513794
25-09-11 10:03:00,72.48426515214663
25-09-11 10:04:00,81.83921013455385
25-09-11 10:05:00,79.6314377114395
25-09-11 10:06:00,78.99768807864774
25-09-11 10:07:00,78.13686249236001
25-09-11 10:08:00,82.11098500286457
25-09-11 10:09:00,83.43944494335601
25-09-11 10:10:00,76.40280604356789
25-09-11 10:11:00,86.36068932640599
25-09-11 10:12:00,88.12866446959357
25-09-11 10:13:00,85.34336062738552
25-09-11 10:14:00,82.541763034035
25-09-11 10:15:00,85.18180641646514
25-09-11 10:16:00,91.06251950412984
25-09-11 10:17:00,87.8717829523833
25-09-11 10:18:00,88.8532140911601
25-09-11 10:19:00,93.04724619826533
25-09-11 10:20:00,84.77114163823822
25-09-11 10:21:00,94.16548825345713
25-09-11 10:22:00,107.66778193537655
25-09-11 10:23:00,95.22407695357073
25-09-11 10:24:00,100.90483506122473
25-09-11 10:25:00,86.88395705217764
25-09-11 10:26:00,96.0812783429632
25-09-11 10:27:00,104.46882984837774
25-09-11 10:28:00,102.20046898127758
25-09-11 10:29:00,91.83189812921312
25-09-11 10:30:00,98.6609269715277
25-09-11 10:31:00,110.19361195205457
25-09-11 10:32:00,98.18190562362561
25-09-11 10:33:00,104.36436934868581
25-09-11 10:34:00,96.31684497113703
25-09-11 10:35:00,105.3064174665385
25-09-11 10:36:00,109.66663408346878
25-09-11 10:37:00,109.96378659308682
25-09-11 10:38:00,100.87938501775568
25-09-11 10:39:00,105.36327687946763
25-09-11 10:40:00,99.05228340571995
25-09-11 10:41:00,111.75310001751049
25-09-11 10:42:00,105.71813324507634
25-09-11 10:43:00,101.73512417290111
25-09-11 10:44:00,105.85082343369312
25-09-11 10:45:00,100.9240817482816
25-09-11 10:46:00,104.11692771247955
25-09-11 10:47:00,101.42920073691586
25-09-11 10:48:00,95.48111848328882
25-09-11 10:49:00,103.82685155523632
25-09-11 10:50:00,108.1876725891603
25-09-11 10:51:00,108.38233510579033
25-09-11 10:52:00,104.44287194116383
25-09-11 10:53:00,99.17607472949354
25-09-11 10:54:00,97.98164312416657
25-09-11 10:55:00,94.16601343841548
25-09-11 10:56:00,104.34175580992293
25-09-11 10:57:00,110.06158313293005
25-09-11 10:58:00,102.52916498368346
25-09-11 10:59:00,104.14492630317254
25-09-11 11:00:00,106.03644677063046
25-09-11 11:01:00,99.18153512264617
25-09-11 11:02:00,98.09654624460602
25-09-11 11:03:00,112.30653386315575
25-09-11 11:04:00,97.0922269456842
25-09-11 11:05:00,101.57909773618991
25-09-11 11:06:00,98.42464954049461
25-09-11 11:07:00,103.88559379758304
25-09-11 11:08:00,95.2456733210287
25-09-11 11:09:00,89.4843535326145
25-09-11 11:10:00,98.32544644544448
25-09-11 11:11:00,89.17012368800889
25-09-11 11:12:00,101.62997036116995
25-09-11 11:13:00,92.66113391570074
25-09-11 11:14:00,93.94488962074173
25-09-11 11:15:00,86.80992551705387
25-09-11 11:16:00,95.47358874819786
25-09-11 11:17:00,86.31162565617548
25-09-11 11:18:00,79.57010698857879
25-09-11 11:19:00,90.0341042211248
25-09-11 11:20:00,90.86208715535666
25-09-11 11:21:00,82.7873600832233
25-09-11 11:22:00,83.83561729637113
25-09-11 11:23:00,92.56847009357736
25-09-11 11:24:00,80.4949683358017
25-09-11 11:25:00,83.68109074950009
25-09-11 11:26:00,78.21242159274844
25-09-11 11:27:00,79.7481903724296
25-09-11 11:28:00,86.23920924522736
25-09-11 11:29:00,80.74792168834614
25-09-11 11:30:00,89.97574509012546
25-09-11 11:31:00,85.09010689923655
25-09-11 11:32:00,89.17276883201389
25-09-11 11:33:00,76.03592932094762
25-09-11 11:34:00,64.10941920667238
25-09-11 11:35:00,80.33188422333205
25-09-11 11:36:00,67.31533289347935
25-09-11 11:37:00,76.21949923469245
25-09-11 11:38:00,77.2653798254404
25-09-11 11:39:00,59.612250102124975
25-09-11 11:40:00,74.63896924444478
25-09-11 11:41:00,65.44040501463925
25-09-11 11:42:00,68.87010924719888
25-09-11 11:43:00,60.52319240542783
25-09-11 11:44:00,64.55480470072962
25-09-11 11:45:00,64.01904108904941
25-09-11 11:46:00,58.25264661460623
25-09-11 11:47:00,70.97381675207379
25-09-11 11:48:00,55.09296407277728
25-09-11 11:49:00,58.92796589860815
25-09-11 11:50:00,63.06679690892234
25-09-11 11:51:00,75.88143434641441
25-09-11 11:52:00,57.44659201577008
25-09-11 11:53:00,55.79515307251504
25-09-11 11:54:00,58.356863704121565
25-09-11 11:55:00,58.957599185505806
25-09-11 11:56:00,51.660510211082915
25-09-11 11:57:00,56.69331133899539
25-09-11 11:58:00,50.0
25-09-11 11:59:00,59.697034980420675
